province_name,town_name,location_type,type_of_water_source,number_of_people_served,time_in_queue,pollution_results,pollutant_ppm,biological
Sokoto,Rural,Rural,well,322,0,"Contaminated: Chemical",3.88066,0
Sokoto,Rural,Rural,river,656,20,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,3364,30,NULL,NULL,NULL
Sokoto,Rural,Rural,well,282,0,"Contaminated: Chemical",9.02448,0
Sokoto,Rural,Rural,river,554,16,NULL,NULL,NULL
Sokoto,Rural,Rural,well,344,0,"Contaminated: Biological",0,40.4361
Sokoto,Rural,Rural,river,932,20,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home,412,0,NULL,NULL,NULL
Sokoto,Rural,Rural,river,794,7,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,1216,111,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,3304,30,NULL,NULL,NULL
Sokoto,Rural,Rural,river,516,16,NULL,NULL,NULL
Sokoto,Rural,Rural,well,358,0,"Contaminated: Biological",0,96.6341
Sokoto,Rural,Rural,river,476,9,NULL,NULL,NULL
Sokoto,Rural,Rural,well,242,0,"Contaminated: Biological",0,35.8594
Sokoto,Rural,Rural,river,724,11,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home_broken,588,0,NULL,NULL,NULL
Sokoto,Rural,Rural,well,160,0,"Contaminated: Biological",0,96.6341
Sokoto,Rural,Rural,well,350,0,"Contaminated: Biological",0,262.668
Sokoto,Rural,Rural,well,360,0,"Contaminated: Chemical",2.56469,0
Sokoto,Rural,Rural,river,866,7,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,2590,210,NULL,NULL,NULL
Sokoto,Rural,Rural,well,324,0,"Contaminated: Biological",0,262.668
Sokoto,Rural,Rural,well,310,0,"Contaminated: Chemical",7.1068,0
Sokoto,Rural,Rural,shared_tap,1328,21,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,3280,30,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,1668,23,NULL,NULL,NULL
Sokoto,Rural,Rural,well,266,0,"Contaminated: Chemical",5.07184,0
Sokoto,Rural,Rural,well,348,0,"Contaminated: Biological",0,182.88
Sokoto,Rural,Rural,river,546,7,NULL,NULL,NULL
Sokoto,Rural,Rural,river,440,7,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,1098,20,NULL,NULL,NULL
Sokoto,Rural,Rural,well,362,0,"Contaminated: Chemical",7.8226,0
Sokoto,Rural,Rural,well,206,0,"Contaminated: Biological",0,96.6341
Sokoto,Rural,Rural,well,258,0,"Contaminated: Chemical",4.40292,0
Sokoto,Rural,Rural,river,864,19,NULL,NULL,NULL
Sokoto,Rural,Rural,well,162,0,"Contaminated: Biological",0,96.6341
Sokoto,Rural,Rural,river,746,17,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home_broken,706,0,NULL,NULL,NULL
Sokoto,Rural,Rural,well,244,0,"Contaminated: Biological",0,267.371
Sokoto,Rural,Rural,tap_in_home,658,0,NULL,NULL,NULL
Sokoto,Rural,Rural,well,178,0,"Contaminated: Biological",0,318.664
Sokoto,Rural,Rural,shared_tap,334,16,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,414,17,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home_broken,304,0,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home,408,0,NULL,NULL,NULL
Sokoto,Rural,Rural,river,540,29,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,2480,27,NULL,NULL,NULL
Sokoto,Rural,Rural,well,370,0,"Contaminated: Chemical",4.13998,0
Sokoto,Rural,Rural,shared_tap,2894,232,NULL,NULL,NULL
Sokoto,Rural,Rural,well,316,0,"Contaminated: Chemical",7.88232,0
Sokoto,Rural,Rural,tap_in_home_broken,956,0,NULL,NULL,NULL
Sokoto,Rural,Rural,river,418,9,NULL,NULL,NULL
Sokoto,Rural,Rural,well,364,0,"Contaminated: Biological",0,267.371
Sokoto,Rural,Rural,well,396,0,"Contaminated: Chemical",4.25596,0
Sokoto,Rural,Rural,well,186,0,"Contaminated: Biological",0,182.88
Sokoto,Rural,Rural,shared_tap,2022,25,NULL,NULL,NULL
Sokoto,Rural,Rural,well,386,0,"Contaminated: Chemical",6.89847,0
Sokoto,Rural,Rural,shared_tap,2830,29,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home_broken,782,0,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,3042,30,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home_broken,680,0,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,2716,219,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,2926,235,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,2810,226,NULL,NULL,NULL
Sokoto,Rural,Rural,well,346,0,"Contaminated: Chemical",9.65838,0
Sokoto,Rural,Rural,river,784,9,NULL,NULL,NULL
Sokoto,Rural,Rural,river,776,23,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,1318,21,NULL,NULL,NULL
Sokoto,Rural,Rural,river,992,11,NULL,NULL,NULL
Sokoto,Rural,Rural,well,168,0,"Contaminated: Biological",0,495.898
Sokoto,Rural,Rural,river,936,10,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home_broken,384,0,NULL,NULL,NULL
Sokoto,Rural,Rural,well,242,0,"Contaminated: Biological",0,43.2025
Sokoto,Rural,Rural,well,388,0,"Contaminated: Biological",0,495.898
Sokoto,Rural,Rural,well,208,0,"Contaminated: Chemical",9.28135,0
Sokoto,Rural,Rural,well,182,0,"Contaminated: Chemical",2.32165,0
Sokoto,Rural,Rural,shared_tap,854,85,NULL,NULL,NULL
Sokoto,Rural,Rural,well,334,0,Clean,0.0245608,0.0000370922
Sokoto,Rural,Rural,tap_in_home,964,0,NULL,NULL,NULL
Sokoto,Rural,Rural,well,234,0,"Contaminated: Chemical",3.69696,0
Sokoto,Rural,Rural,river,532,22,NULL,NULL,NULL
Sokoto,Rural,Rural,river,460,13,NULL,NULL,NULL
Sokoto,Rural,Rural,well,254,0,"Contaminated: Chemical",9.57564,0
Sokoto,Rural,Rural,shared_tap,212,38,NULL,NULL,NULL
Sokoto,Rural,Rural,river,604,11,NULL,NULL,NULL
Sokoto,Rural,Rural,river,864,26,NULL,NULL,NULL
Sokoto,Rural,Rural,river,700,29,NULL,NULL,NULL
Sokoto,Rural,Rural,river,428,23,NULL,NULL,NULL
Sokoto,Rural,Rural,well,230,0,"Contaminated: Biological",0,262.668
Sokoto,Rural,Rural,river,982,23,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home_broken,856,0,NULL,NULL,NULL
Sokoto,Rural,Rural,well,190,0,"Contaminated: Biological",0,267.371
Sokoto,Rural,Rural,well,372,0,"Contaminated: Chemical",6.93583,0
Sokoto,Rural,Rural,tap_in_home_broken,732,0,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,410,17,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home,952,0,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,3460,240,NULL,NULL,NULL
Sokoto,Rural,Rural,well,194,0,"Contaminated: Biological",0,182.88
Sokoto,Rural,Rural,well,258,0,"Contaminated: Biological",0,96.6341
Sokoto,Rural,Rural,shared_tap,886,87,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,2660,215,NULL,NULL,NULL
Sokoto,Rural,Rural,well,274,0,"Contaminated: Chemical",3.7823,0
Sokoto,Rural,Rural,river,748,23,NULL,NULL,NULL
Sokoto,Rural,Rural,river,658,6,NULL,NULL,NULL
Sokoto,Rural,Rural,well,204,0,"Contaminated: Chemical",1.93158,0
Sokoto,Rural,Rural,shared_tap,980,94,NULL,NULL,NULL
Sokoto,Rural,Rural,river,410,17,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,2284,26,NULL,NULL,NULL
Sokoto,Rural,Rural,well,308,0,"Contaminated: Chemical",3.87537,0
Sokoto,Rural,Rural,river,436,8,NULL,NULL,NULL
Sokoto,Rural,Rural,river,418,7,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,942,91,NULL,NULL,NULL
Sokoto,Rural,Rural,well,184,0,"Contaminated: Biological",0,318.664
Sokoto,Rural,Rural,river,962,21,NULL,NULL,NULL
Sokoto,Rural,Rural,well,338,0,"Contaminated: Biological",0,45.4055
Sokoto,Rural,Rural,river,826,25,NULL,NULL,NULL
Sokoto,Rural,Rural,river,424,8,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,3988,30,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,3010,30,NULL,NULL,NULL
Sokoto,Rural,Rural,well,312,0,"Contaminated: Chemical",7.60364,0
Sokoto,Rural,Rural,tap_in_home,400,0,NULL,NULL,NULL
Sokoto,Rural,Rural,well,320,0,"Contaminated: Biological",0,262.668
Sokoto,Rural,Rural,well,316,0,"Contaminated: Chemical",6.23302,0
Sokoto,Rural,Rural,shared_tap,2726,220,NULL,NULL,NULL
Sokoto,Rural,Rural,well,312,0,"Contaminated: Biological",0,27.4777
Sokoto,Rural,Rural,well,256,0,"Contaminated: Chemical",7.02433,0
Sokoto,Rural,Rural,tap_in_home,852,0,NULL,NULL,NULL
Sokoto,Rural,Rural,river,844,17,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,2744,221,NULL,NULL,NULL
Sokoto,Rural,Rural,river,744,24,NULL,NULL,NULL
Sokoto,Rural,Rural,well,210,0,"Contaminated: Chemical",8.23437,0
Sokoto,Rural,Rural,shared_tap,3098,30,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,2006,168,NULL,NULL,NULL
Sokoto,Rural,Rural,river,690,21,NULL,NULL,NULL
Sokoto,Rural,Rural,well,188,0,"Contaminated: Chemical",3.8301,0
Sokoto,Rural,Rural,well,280,0,"Contaminated: Biological",0,485.162
Sokoto,Rural,Rural,river,556,19,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home,346,0,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,3090,240,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,238,16,NULL,NULL,NULL
Sokoto,Rural,Rural,well,292,0,"Contaminated: Biological",0,42.3392
Sokoto,Rural,Rural,shared_tap,312,45,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home,380,0,NULL,NULL,NULL
Sokoto,Rural,Rural,well,256,0,"Contaminated: Biological",0,5.35461
Sokoto,Rural,Rural,well,308,0,"Contaminated: Chemical",4.07766,0
Sokoto,Rural,Rural,well,318,0,"Contaminated: Biological",0,267.371
Sokoto,Rural,Rural,well,162,0,"Contaminated: Biological",0,262.668
Sokoto,Rural,Rural,tap_in_home,660,0,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,1566,136,NULL,NULL,NULL
Sokoto,Rural,Rural,river,842,26,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,3134,30,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home,576,0,NULL,NULL,NULL
Sokoto,Rural,Rural,well,252,0,"Contaminated: Biological",0,485.162
Sokoto,Rural,Rural,river,834,26,NULL,NULL,NULL
Sokoto,Rural,Rural,well,172,0,"Contaminated: Chemical",6.82445,0
Sokoto,Rural,Rural,well,236,0,"Contaminated: Biological",0,96.6341
Sokoto,Rural,Rural,river,910,11,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home,786,0,NULL,NULL,NULL
Sokoto,Rural,Rural,well,368,0,"Contaminated: Biological",0,318.664
Sokoto,Rural,Rural,tap_in_home,328,0,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home,304,0,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,2980,30,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,1466,129,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home,860,0,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,1812,154,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home_broken,632,0,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,1060,100,NULL,NULL,NULL
Sokoto,Rural,Rural,river,948,21,NULL,NULL,NULL
Sokoto,Rural,Rural,river,498,17,NULL,NULL,NULL
Sokoto,Rural,Rural,river,630,6,NULL,NULL,NULL
Sokoto,Rural,Rural,well,366,0,"Contaminated: Chemical",8.68274,0
Sokoto,Rural,Rural,well,184,0,"Contaminated: Biological",0,318.664
Sokoto,Rural,Rural,river,960,15,NULL,NULL,NULL
Sokoto,Rural,Rural,well,386,0,"Contaminated: Biological",0,485.162
Sokoto,Rural,Rural,shared_tap,1978,25,NULL,NULL,NULL
Sokoto,Rural,Rural,well,256,0,Clean,0.0894425,0.0000759362
Sokoto,Rural,Rural,well,188,0,"Contaminated: Biological",0,96.6341
Sokoto,Rural,Rural,tap_in_home,326,0,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home,536,0,NULL,NULL,NULL
Sokoto,Rural,Rural,river,788,25,NULL,NULL,NULL
Sokoto,Rural,Rural,well,264,0,"Contaminated: Chemical",3.0181,0
Sokoto,Rural,Rural,well,334,0,"Contaminated: Chemical",7.09297,0
Sokoto,Rural,Rural,tap_in_home,980,0,NULL,NULL,NULL
Sokoto,Rural,Rural,river,818,11,NULL,NULL,NULL
Sokoto,Rural,Rural,river,840,15,NULL,NULL,NULL
Sokoto,Rural,Rural,river,480,27,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,1672,144,NULL,NULL,NULL
Sokoto,Rural,Rural,well,250,0,"Contaminated: Chemical",5.23812,0
Sokoto,Rural,Rural,river,600,29,NULL,NULL,NULL
Sokoto,Rural,Rural,well,264,0,"Contaminated: Chemical",5.4296,0
Sokoto,Rural,Rural,shared_tap,2724,29,NULL,NULL,NULL
Sokoto,Rural,Rural,well,384,0,"Contaminated: Biological",0,23.8476
Sokoto,Rural,Rural,well,386,0,"Contaminated: Chemical",9.44584,0
Sokoto,Rural,Rural,well,232,0,"Contaminated: Biological",0,35.5603
Sokoto,Rural,Rural,well,394,0,"Contaminated: Chemical",6.9641,0
Sokoto,Rural,Rural,tap_in_home_broken,708,0,NULL,NULL,NULL
Sokoto,Rural,Rural,well,212,0,Clean,0.0274782,0.0000410039
Sokoto,Rural,Rural,river,700,8,NULL,NULL,NULL
Sokoto,Rural,Rural,river,776,21,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,2694,218,NULL,NULL,NULL
Sokoto,Rural,Rural,well,368,0,"Contaminated: Biological",0,182.88
Sokoto,Rural,Rural,shared_tap,3980,240,NULL,NULL,NULL
Sokoto,Rural,Rural,well,188,0,"Contaminated: Biological",0,96.6341
Sokoto,Rural,Rural,tap_in_home,836,0,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home,814,0,NULL,NULL,NULL
Sokoto,Rural,Rural,river,830,16,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,1328,21,NULL,NULL,NULL
Sokoto,Rural,Rural,well,200,0,Clean,0.0106651,0.00000338635
Sokoto,Rural,Rural,shared_tap,402,17,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,3836,240,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home_broken,844,0,NULL,NULL,NULL
Sokoto,Rural,Rural,well,394,0,"Contaminated: Biological",0,318.664
Sokoto,Rural,Rural,shared_tap,998,20,NULL,NULL,NULL
Sokoto,Rural,Rural,well,194,0,Clean,0.0573383,0.0000257322
Sokoto,Rural,Rural,tap_in_home_broken,962,0,NULL,NULL,NULL
Sokoto,Rural,Rural,well,308,0,"Contaminated: Biological",0,485.162
Sokoto,Rural,Rural,shared_tap,296,16,NULL,NULL,NULL
Sokoto,Rural,Rural,well,244,0,"Contaminated: Biological",0,24.6993
Sokoto,Rural,Rural,shared_tap,3058,30,NULL,NULL,NULL
Sokoto,Rural,Rural,river,556,12,NULL,NULL,NULL
Sokoto,Rural,Rural,well,298,0,"Contaminated: Chemical",5.38358,0
Sokoto,Rural,Rural,shared_tap,2556,208,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,204,16,NULL,NULL,NULL
Sokoto,Rural,Rural,river,906,7,NULL,NULL,NULL
Sokoto,Rural,Rural,well,208,0,"Contaminated: Chemical",4.1146,0
Sokoto,Rural,Rural,tap_in_home,796,0,NULL,NULL,NULL
Sokoto,Rural,Rural,river,458,17,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,1034,20,NULL,NULL,NULL
Sokoto,Rural,Rural,river,818,27,NULL,NULL,NULL
Sokoto,Rural,Rural,well,338,0,"Contaminated: Chemical",4.80442,0
Sokoto,Rural,Rural,tap_in_home,884,0,NULL,NULL,NULL
Sokoto,Rural,Rural,well,380,0,"Contaminated: Chemical",2.31771,0
Sokoto,Rural,Rural,river,782,16,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home,836,0,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home,476,0,NULL,NULL,NULL
Sokoto,Rural,Rural,river,690,22,NULL,NULL,NULL
Sokoto,Rural,Rural,well,396,0,"Contaminated: Biological",0,13.3747
Sokoto,Rural,Rural,well,348,0,"Contaminated: Biological",0,495.898
Sokoto,Rural,Rural,well,202,0,"Contaminated: Biological",0,262.668
Sokoto,Rural,Rural,shared_tap,448,17,NULL,NULL,NULL
Sokoto,Rural,Rural,well,240,0,"Contaminated: Biological",0,318.664
Sokoto,Rural,Rural,well,216,0,"Contaminated: Biological",0,182.88
Sokoto,Rural,Rural,well,236,0,"Contaminated: Chemical",3.0834,0
Sokoto,Rural,Rural,shared_tap,840,19,NULL,NULL,NULL
Sokoto,Rural,Rural,river,570,6,NULL,NULL,NULL
Sokoto,Rural,Rural,river,642,13,NULL,NULL,NULL
Sokoto,Rural,Rural,well,208,0,"Contaminated: Biological",0,495.898
Sokoto,Rural,Rural,river,930,18,NULL,NULL,NULL
Sokoto,Rural,Rural,well,192,0,"Contaminated: Biological",0,495.898
Sokoto,Rural,Rural,well,258,0,"Contaminated: Biological",0,14.8304
Sokoto,Rural,Rural,shared_tap,3526,240,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,3404,240,NULL,NULL,NULL
Sokoto,Rural,Rural,well,370,0,"Contaminated: Biological",0,96.6341
Sokoto,Rural,Rural,shared_tap,2876,231,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,2624,213,NULL,NULL,NULL
Sokoto,Rural,Rural,river,476,29,NULL,NULL,NULL
Sokoto,Rural,Rural,well,258,0,"Contaminated: Biological",0,43.5869
Sokoto,Rural,Rural,shared_tap,1342,21,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home_broken,600,0,NULL,NULL,NULL
Sokoto,Rural,Rural,well,204,0,"Contaminated: Biological",0,485.162
Sokoto,Rural,Rural,river,700,9,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,2534,206,NULL,NULL,NULL
Sokoto,Rural,Rural,river,998,12,NULL,NULL,NULL
Sokoto,Rural,Rural,well,238,0,"Contaminated: Chemical",9.2172,0
Sokoto,Rural,Rural,well,380,0,"Contaminated: Chemical",7.24555,0
Sokoto,Rural,Rural,shared_tap,744,77,NULL,NULL,NULL
Sokoto,Rural,Rural,well,356,0,"Contaminated: Chemical",8.33568,0
Sokoto,Rural,Rural,well,374,0,"Contaminated: Chemical",4.97692,0
Sokoto,Rural,Rural,river,436,22,NULL,NULL,NULL
Sokoto,Rural,Rural,well,204,0,"Contaminated: Biological",0,4.87172
Sokoto,Rural,Rural,river,484,24,NULL,NULL,NULL
Sokoto,Rural,Rural,well,236,0,Clean,0.0275612,0.0000989522
Sokoto,Rural,Rural,well,332,0,"Contaminated: Chemical",5.17004,0
Sokoto,Rural,Rural,shared_tap,406,17,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home,388,0,NULL,NULL,NULL
Sokoto,Rural,Rural,well,370,0,"Contaminated: Chemical",4.41993,0
Sokoto,Rural,Rural,shared_tap,1832,24,NULL,NULL,NULL
Sokoto,Rural,Rural,well,268,0,"Contaminated: Chemical",3.38875,0
Sokoto,Rural,Rural,shared_tap,1660,23,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,2808,226,NULL,NULL,NULL
Sokoto,Rural,Rural,well,334,0,"Contaminated: Chemical",7.22527,0
Sokoto,Rural,Rural,river,780,13,NULL,NULL,NULL
Sokoto,Rural,Rural,river,404,20,NULL,NULL,NULL
Sokoto,Rural,Rural,river,642,27,NULL,NULL,NULL
Sokoto,Rural,Rural,well,192,0,"Contaminated: Biological",0,485.162
Sokoto,Rural,Rural,river,494,15,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home,794,0,NULL,NULL,NULL
Sokoto,Rural,Rural,well,316,0,"Contaminated: Biological",0,182.88
Sokoto,Rural,Rural,shared_tap,3292,240,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home_broken,522,0,NULL,NULL,NULL
Sokoto,Rural,Rural,well,388,0,"Contaminated: Biological",0,318.664
Sokoto,Rural,Rural,shared_tap,1568,136,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home,730,0,NULL,NULL,NULL
Sokoto,Rural,Rural,well,170,0,"Contaminated: Biological",0,96.6341
Sokoto,Rural,Rural,tap_in_home_broken,834,0,NULL,NULL,NULL
Sokoto,Rural,Rural,river,428,23,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,1610,23,NULL,NULL,NULL
Sokoto,Rural,Rural,well,318,0,"Contaminated: Chemical",1.59609,0
Sokoto,Rural,Rural,well,276,0,"Contaminated: Biological",0,182.88
Sokoto,Rural,Rural,river,486,13,NULL,NULL,NULL
Sokoto,Rural,Rural,river,960,28,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home_broken,784,0,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home,926,0,NULL,NULL,NULL
Sokoto,Rural,Rural,river,906,26,NULL,NULL,NULL
Sokoto,Rural,Rural,well,346,0,"Contaminated: Biological",0,495.898
Sokoto,Rural,Rural,well,338,0,"Contaminated: Biological",0,318.664
Sokoto,Rural,Rural,well,316,0,"Contaminated: Biological",0,267.371
Sokoto,Rural,Rural,well,284,0,"Contaminated: Chemical",7.86194,0
Sokoto,Rural,Rural,shared_tap,2726,220,NULL,NULL,NULL
Sokoto,Rural,Rural,river,740,29,NULL,NULL,NULL
Sokoto,Rural,Rural,river,494,20,NULL,NULL,NULL
Sokoto,Rural,Rural,well,258,0,"Contaminated: Biological",0,38.4912
Sokoto,Rural,Rural,well,172,0,Clean,0.0449402,0.0000459401
Sokoto,Rural,Rural,well,200,0,"Contaminated: Chemical",4.10425,0
Sokoto,Rural,Rural,shared_tap,718,18,NULL,NULL,NULL
Sokoto,Rural,Rural,river,660,8,NULL,NULL,NULL
Sokoto,Rural,Rural,well,236,0,"Contaminated: Chemical",1.6731,0
Sokoto,Rural,Rural,river,550,24,NULL,NULL,NULL
Sokoto,Rural,Rural,well,386,0,"Contaminated: Biological",0,485.162
Sokoto,Rural,Rural,well,390,0,"Contaminated: Chemical",3.63887,0
Sokoto,Rural,Rural,tap_in_home,434,0,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,1638,141,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,3960,30,NULL,NULL,NULL
Sokoto,Rural,Rural,well,310,0,"Contaminated: Chemical",8.97061,0
Sokoto,Rural,Rural,well,318,0,Clean,0.0930004,0.0000529723
Sokoto,Rural,Rural,tap_in_home_broken,524,0,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,2756,29,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home,482,0,NULL,NULL,NULL
Sokoto,Rural,Rural,river,722,15,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home_broken,472,0,NULL,NULL,NULL
Sokoto,Rural,Rural,well,306,0,"Contaminated: Chemical",8.62318,0
Sokoto,Rural,Rural,tap_in_home_broken,670,0,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,1406,22,NULL,NULL,NULL
Sokoto,Rural,Rural,well,362,0,"Contaminated: Biological",0,5.12347
Sokoto,Rural,Rural,tap_in_home_broken,410,0,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,3750,240,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home,404,0,NULL,NULL,NULL
Sokoto,Rural,Rural,river,614,27,NULL,NULL,NULL
Sokoto,Rural,Rural,well,250,0,"Contaminated: Chemical",6.04782,0
Sokoto,Rural,Rural,shared_tap,2536,28,NULL,NULL,NULL
Sokoto,Rural,Rural,well,388,0,"Contaminated: Chemical",3.45005,0
Sokoto,Rural,Rural,tap_in_home_broken,820,0,NULL,NULL,NULL
Sokoto,Rural,Rural,well,184,0,"Contaminated: Biological",0,495.898
Sokoto,Rural,Rural,river,458,8,NULL,NULL,NULL
Sokoto,Rural,Rural,well,290,0,"Contaminated: Chemical",7.88481,0
Sokoto,Rural,Rural,well,324,0,"Contaminated: Chemical",4.95386,0
Sokoto,Rural,Rural,well,312,0,"Contaminated: Chemical",8.04164,0
Sokoto,Rural,Rural,shared_tap,388,16,NULL,NULL,NULL
Sokoto,Rural,Rural,river,926,17,NULL,NULL,NULL
Sokoto,Rural,Rural,well,358,0,Clean,0.0532431,0.0000297149
Sokoto,Rural,Rural,river,954,9,NULL,NULL,NULL
Sokoto,Rural,Rural,well,198,0,"Contaminated: Biological",0,318.664
Sokoto,Rural,Rural,well,324,0,"Contaminated: Biological",0,262.668
Sokoto,Rural,Rural,well,312,0,"Contaminated: Biological",0,262.668
Sokoto,Rural,Rural,well,204,0,Clean,0.0284021,0.0000621738
Sokoto,Rural,Rural,well,316,0,"Contaminated: Biological",0,318.664
Sokoto,Rural,Rural,well,180,0,"Contaminated: Biological",0,20.235
Sokoto,Rural,Rural,shared_tap,1442,127,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,430,17,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,2946,236,NULL,NULL,NULL
Sokoto,Rural,Rural,shared_tap,1332,119,NULL,NULL,NULL
Sokoto,Rural,Rural,river,876,14,NULL,NULL,NULL
Sokoto,Rural,Rural,river,968,7,NULL,NULL,NULL
Sokoto,Rural,Rural,river,860,22,NULL,NULL,NULL
Sokoto,Rural,Rural,well,392,0,Clean,0.0570424,0.0000111053
Sokoto,Rural,Rural,shared_tap,524,61,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home_broken,950,0,NULL,NULL,NULL
Sokoto,Rural,Rural,well,358,0,"Contaminated: Biological",0,485.162
Sokoto,Rural,Rural,well,200,0,"Contaminated: Chemical",1.15419,0
Sokoto,Rural,Rural,tap_in_home,898,0,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home,854,0,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home_broken,538,0,NULL,NULL,NULL
Sokoto,Rural,Rural,well,320,0,"Contaminated: Biological",0,267.371
Sokoto,Rural,Rural,shared_tap,3450,240,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home,646,0,NULL,NULL,NULL
Sokoto,Rural,Rural,river,576,20,NULL,NULL,NULL
Sokoto,Rural,Rural,tap_in_home,768,0,NULL,NULL,NULL
Sokoto,Rural,Rural,well,172,0,"Contaminated: Chemical",9.43668,0
Sokoto,Rural,Rural,river,684,5,NULL,NULL,NULL
Sokoto,Rural,Rural,well,210,0,"Contaminated: Chemical",7.93146,0
Sokoto,Rural,Rural,well,280,0,"Contaminated: Chemical",6.26881,0
Sokoto,Rural,Rural,tap_in_home_broken,548,0,NULL,NULL,NULL
