province_name,town_name,type_of_water_source,number_of_people_served,visit_count
Akatsi,Rural,river,438,1
Amanzi,Amina,river,788,1
Hawassa,Rural,well,272,1
Akatsi,Lusaka,well,394,1
Akatsi,Rural,well,230,1
Kilimani,Rural,well,348,1
Amanzi,Amina,tap_in_home_broken,432,1
Sokoto,Rural,tap_in_home_broken,674,1
Hawassa,Rural,well,194,1
Sokoto,Rural,well,200,1
Akatsi,Rural,well,336,1
Akatsi,Harare,tap_in_home_broken,586,1
Sokoto,Rural,river,788,1
Kilimani,Amara,well,172,1
Akatsi,Rural,well,352,1
Amanzi,Rural,tap_in_home,544,1
Amanzi,Rural,shared_tap,868,1
Sokoto,Ilanga,tap_in_home_broken,446,1
Amanzi,Rural,tap_in_home_broken,528,1
Akatsi,Rural,shared_tap,2620,1
Sokoto,Rural,well,334,1
Kilimani,Rural,well,230,1
Sokoto,Rural,tap_in_home,612,1
Sokoto,Kofi,well,360,1
Sokoto,Ilanga,tap_in_home_broken,900,1
Akatsi,Rural,well,320,1
Akatsi,Rural,shared_tap,1052,1
Kilimani,Rural,tap_in_home,892,1
Sokoto,Rural,tap_in_home,618,1
Kilimani,Rural,well,312,1
Sokoto,Rural,river,706,1
Kilimani,Rural,well,190,1
Hawassa,Rural,river,558,1
Akatsi,Rural,well,328,1
Kilimani,Harare,tap_in_home_broken,756,1
Amanzi,Rural,tap_in_home_broken,436,1
Hawassa,Rural,well,280,1
Amanzi,Rural,tap_in_home_broken,328,1
Sokoto,Ilanga,well,168,1
Kilimani,Rural,tap_in_home,904,1
Akatsi,Rural,river,634,1
Amanzi,Pwani,shared_tap,1508,1
Hawassa,Djenne,well,276,1
Akatsi,Rural,tap_in_home,828,1
Hawassa,Rural,well,226,1
Akatsi,Lusaka,well,376,1
Sokoto,Kofi,tap_in_home,584,1
Akatsi,Kintampo,well,220,1
Kilimani,Rural,well,250,1
Sokoto,Kofi,well,358,1
Kilimani,Harare,well,284,1
Kilimani,Amara,tap_in_home,486,1
Sokoto,Rural,well,306,1
Kilimani,Rural,well,362,1
Kilimani,Rural,well,292,1
Sokoto,Rural,shared_tap,3526,1
Akatsi,Harare,shared_tap,3340,1
Akatsi,Rural,tap_in_home_broken,614,1
Amanzi,Dahabu,tap_in_home,844,1
Amanzi,Pwani,well,376,1
Sokoto,Rural,tap_in_home,614,1
Sokoto,Bahari,well,224,1
Akatsi,Lusaka,well,386,1
Hawassa,Rural,tap_in_home,700,1
Kilimani,Zuri,tap_in_home_broken,912,1
Hawassa,Serowe,tap_in_home,776,1
Kilimani,Rural,well,174,1
Sokoto,Rural,shared_tap,488,1
Kilimani,Harare,river,598,1
Kilimani,Rural,shared_tap,504,1
Amanzi,Rural,tap_in_home_broken,934,1
Kilimani,Rural,shared_tap,1684,1
Sokoto,Kofi,tap_in_home_broken,614,1
Akatsi,Rural,well,358,1
Sokoto,Rural,well,372,1
Hawassa,Rural,tap_in_home,444,1
Sokoto,Marang,well,312,1
Hawassa,Rural,well,304,1
Akatsi,Rural,shared_tap,1516,1
Akatsi,Rural,well,342,1
Amanzi,Rural,tap_in_home,798,1
Hawassa,Rural,shared_tap,2720,1
Akatsi,Lusaka,well,256,1
Kilimani,Zuri,tap_in_home,306,1
Kilimani,Rural,well,308,1
Amanzi,Dahabu,tap_in_home,338,1
Sokoto,Rural,tap_in_home_broken,408,1
Kilimani,Isiqalo,well,396,1
Kilimani,Rural,well,294,1
Sokoto,Rural,well,286,1
Kilimani,Amara,well,248,1
Akatsi,Lusaka,tap_in_home,322,1
Kilimani,Rural,tap_in_home_broken,300,1
Kilimani,Rural,well,384,1
Sokoto,Rural,well,310,1
Hawassa,Rural,shared_tap,3224,1
Hawassa,Rural,well,326,1
Kilimani,Rural,tap_in_home_broken,546,1
Kilimani,Amara,well,172,1
Kilimani,Mrembo,well,238,1
Sokoto,Rural,tap_in_home,324,1
Kilimani,Amara,shared_tap,2124,1
Akatsi,Rural,well,286,1
Amanzi,Asmara,tap_in_home_broken,540,1
Kilimani,Harare,well,270,1
Akatsi,Rural,shared_tap,3698,1
Hawassa,Serowe,shared_tap,3788,1
Kilimani,Rural,well,348,1
Hawassa,Rural,well,314,1
Sokoto,Rural,shared_tap,2694,1
Sokoto,Rural,tap_in_home,488,1
Kilimani,Harare,well,236,1
Kilimani,Rural,well,216,1
Hawassa,Rural,shared_tap,1202,1
Akatsi,Rural,shared_tap,2058,1
Hawassa,Amina,well,232,1
Hawassa,Rural,well,208,1
Akatsi,Rural,tap_in_home_broken,564,1
Kilimani,Rural,well,204,1
Amanzi,Rural,river,622,1
Amanzi,Dahabu,tap_in_home,474,1
Amanzi,Rural,well,242,1
Kilimani,Rural,river,698,1
Akatsi,Rural,well,180,1
Amanzi,Bello,shared_tap,540,1
Kilimani,Zuri,shared_tap,2262,1
Amanzi,Asmara,tap_in_home,952,1
Amanzi,Dahabu,tap_in_home,684,1
Akatsi,Rural,well,298,1
Amanzi,Abidjan,tap_in_home,300,1
Sokoto,Cheche,tap_in_home,388,1
Sokoto,Rural,river,860,1
Hawassa,Rural,tap_in_home,896,1
Sokoto,Marang,tap_in_home,854,1
Amanzi,Pwani,tap_in_home,424,1
Akatsi,Rural,well,388,1
Sokoto,Bahari,river,496,1
Kilimani,Rural,well,242,1
Sokoto,Rural,tap_in_home_broken,750,1
Sokoto,Rural,well,326,1
Kilimani,Rural,shared_tap,3970,1
Kilimani,Zuri,shared_tap,2544,1
Kilimani,Isiqalo,tap_in_home,672,1
Kilimani,Amara,tap_in_home,790,1
Sokoto,Rural,shared_tap,2548,1
Kilimani,Rural,well,372,1
Kilimani,Rural,river,548,1
Kilimani,Isiqalo,well,334,1
Hawassa,Rural,shared_tap,3816,1
Hawassa,Rural,tap_in_home,962,1
Kilimani,Rural,river,838,1
Amanzi,Rural,tap_in_home_broken,812,1
Akatsi,Kintampo,tap_in_home,992,1
Amanzi,Bello,shared_tap,2720,1
Kilimani,Amara,tap_in_home,874,1
Akatsi,Harare,well,344,1
Hawassa,Rural,well,336,1
Kilimani,Rural,tap_in_home_broken,912,1
Kilimani,Mrembo,well,366,1
Akatsi,Rural,river,454,1
Sokoto,Rural,river,786,1
Hawassa,Amina,well,170,1
Sokoto,Majengo,river,954,1
Hawassa,Rural,tap_in_home_broken,870,1
Akatsi,Rural,well,218,1
Hawassa,Amina,well,372,1
Akatsi,Harare,well,380,1
Amanzi,Rural,tap_in_home,734,1
Amanzi,Rural,well,352,1
Akatsi,Rural,shared_tap,1420,1
Sokoto,Rural,well,282,1
Kilimani,Amara,well,384,1
Akatsi,Rural,shared_tap,2898,1
Kilimani,Rural,river,646,1
Hawassa,Yaounde,tap_in_home,902,1
Hawassa,Rural,tap_in_home_broken,442,1
Kilimani,Rural,well,322,1
Hawassa,Rural,well,302,1
Amanzi,Abidjan,tap_in_home_broken,666,1
Akatsi,Harare,well,296,1
Amanzi,Bello,tap_in_home_broken,574,1
Kilimani,Rural,well,390,1
Akatsi,Kintampo,tap_in_home,770,1
Amanzi,Dahabu,tap_in_home,596,1
Sokoto,Ilanga,well,244,1
Hawassa,Djenne,well,344,1
Amanzi,Dahabu,tap_in_home,390,1
Kilimani,Rural,river,814,1
Akatsi,Lusaka,tap_in_home_broken,558,1
Akatsi,Kintampo,well,340,1
Amanzi,Rural,shared_tap,3604,1
Hawassa,Rural,well,300,1
Sokoto,Ilanga,tap_in_home_broken,306,1
Akatsi,Rural,well,194,1
Akatsi,Harare,well,346,1
Sokoto,Bahari,well,392,1
Kilimani,Zuri,tap_in_home_broken,622,1
Hawassa,Rural,tap_in_home,306,1
Hawassa,Rural,tap_in_home,882,1
Akatsi,Lusaka,tap_in_home,612,1
Kilimani,Rural,shared_tap,1098,1
Akatsi,Rural,well,242,1
Kilimani,Rural,well,380,1
Hawassa,Rural,shared_tap,3032,1
Sokoto,Bahari,tap_in_home,920,1
Hawassa,Serowe,tap_in_home_broken,928,1
Amanzi,Pwani,well,392,1
Kilimani,Rural,well,380,1
Kilimani,Rural,well,248,1
Akatsi,Rural,well,336,1
Kilimani,Rural,shared_tap,1808,1
Amanzi,Asmara,tap_in_home_broken,514,1
Kilimani,Rural,tap_in_home,774,1
Sokoto,Bahari,river,982,1
Kilimani,Rural,shared_tap,1546,1
Kilimani,Rural,shared_tap,2406,1
Sokoto,Bahari,tap_in_home,352,1
Sokoto,Rural,shared_tap,3082,1
Amanzi,Abidjan,tap_in_home,390,1
Sokoto,Rural,shared_tap,2850,1
Kilimani,Zuri,tap_in_home_broken,656,1
Hawassa,Deka,well,324,1
Akatsi,Rural,well,330,1
Amanzi,Amina,well,306,1
Akatsi,Rural,well,166,1
Akatsi,Rural,well,394,1
Akatsi,Rural,well,196,1
Amanzi,Rural,tap_in_home_broken,812,1
Kilimani,Rural,well,366,1
Hawassa,Djenne,river,660,1
Akatsi,Rural,well,398,1
Akatsi,Rural,well,322,1
Akatsi,Lusaka,shared_tap,826,1
Hawassa,Serowe,well,348,1
Akatsi,Lusaka,tap_in_home_broken,474,1
Amanzi,Rural,tap_in_home_broken,994,1
Amanzi,Amina,tap_in_home_broken,884,1
Kilimani,Amara,well,372,1
Amanzi,Rural,tap_in_home,454,1
Sokoto,Rural,well,252,1
Kilimani,Mrembo,well,220,1
Akatsi,Harare,well,162,1
Hawassa,Rural,well,248,1
Hawassa,Rural,well,356,1
Kilimani,Rural,river,964,1
Hawassa,Rural,shared_tap,3142,1
Amanzi,Rural,tap_in_home_broken,308,1
Amanzi,Asmara,tap_in_home_broken,744,1
Hawassa,Rural,well,186,1
Akatsi,Kintampo,well,222,1
Kilimani,Isiqalo,well,212,1
Kilimani,Mrembo,well,226,1
Sokoto,Ilanga,well,168,1
Kilimani,Rural,shared_tap,2090,1
Kilimani,Amara,tap_in_home_broken,404,1
Sokoto,Kofi,well,266,1
Sokoto,Marang,well,276,1
Akatsi,Rural,shared_tap,556,1
Akatsi,Rural,shared_tap,2004,1
Amanzi,Amina,tap_in_home_broken,898,1
Hawassa,Rural,well,332,1
Amanzi,Abidjan,tap_in_home_broken,540,1
Amanzi,Rural,tap_in_home_broken,772,1
Amanzi,Rural,shared_tap,1810,1
Hawassa,Djenne,shared_tap,930,1
Kilimani,Mrembo,tap_in_home_broken,426,1
Akatsi,Kintampo,well,288,1
Amanzi,Rural,tap_in_home,870,1
Sokoto,Marang,well,340,1
Hawassa,Rural,well,370,1
Sokoto,Cheche,tap_in_home_broken,912,1
Hawassa,Rural,well,256,1
Hawassa,Rural,shared_tap,2694,1
Amanzi,Rural,tap_in_home,814,1
Kilimani,Rural,well,276,1
Hawassa,Rural,shared_tap,3970,1
Akatsi,Rural,tap_in_home,888,1
Amanzi,Rural,tap_in_home,616,1
Hawassa,Rural,shared_tap,1396,1
Amanzi,Rural,tap_in_home_broken,474,1
Sokoto,Majengo,tap_in_home_broken,708,1
Sokoto,Rural,tap_in_home,346,1
Kilimani,Isiqalo,well,366,1
Sokoto,Rural,tap_in_home,348,1
Kilimani,Isiqalo,well,242,1
Kilimani,Rural,shared_tap,3420,1
Kilimani,Rural,well,368,1
Sokoto,Rural,shared_tap,2696,1
Kilimani,Harare,shared_tap,3850,1
Hawassa,Deka,tap_in_home,956,1
Hawassa,Deka,well,392,1
Akatsi,Rural,well,350,1
Sokoto,Rural,tap_in_home_broken,898,1
Akatsi,Rural,well,384,1
Kilimani,Harare,tap_in_home_broken,692,1
Akatsi,Kintampo,tap_in_home,636,1
Kilimani,Rural,tap_in_home_broken,500,1
Amanzi,Rural,tap_in_home_broken,304,1
Sokoto,Majengo,tap_in_home_broken,810,1
Akatsi,Rural,well,186,1
Akatsi,Rural,tap_in_home,706,1
Sokoto,Ilanga,tap_in_home_broken,998,1
Hawassa,Deka,well,164,1
Sokoto,Cheche,tap_in_home,968,1
Amanzi,Rural,well,394,1
Hawassa,Rural,shared_tap,3570,1
Kilimani,Isiqalo,tap_in_home_broken,968,1
Amanzi,Rural,tap_in_home_broken,454,1
Sokoto,Ilanga,river,600,1
Kilimani,Rural,well,234,1
Kilimani,Amara,well,206,1
Hawassa,Rural,tap_in_home_broken,712,1
Hawassa,Zanzibar,well,284,1
Amanzi,Asmara,river,666,1
Kilimani,Amara,well,200,1
Kilimani,Rural,tap_in_home_broken,712,1
Hawassa,Rural,shared_tap,928,1
Akatsi,Rural,well,292,1
Akatsi,Rural,well,222,1
Akatsi,Rural,tap_in_home,340,1
Akatsi,Rural,well,372,1
Hawassa,Zanzibar,tap_in_home,874,1
Sokoto,Rural,well,356,1
Hawassa,Rural,shared_tap,1950,1
Akatsi,Rural,well,330,1
Kilimani,Amara,well,292,1
Amanzi,Dahabu,tap_in_home,318,1
Hawassa,Rural,tap_in_home,390,1
Amanzi,Asmara,tap_in_home,956,1
Sokoto,Marang,well,256,1
Amanzi,Rural,tap_in_home,394,1
Hawassa,Rural,tap_in_home,700,1
Kilimani,Mrembo,tap_in_home_broken,784,1
Hawassa,Rural,well,382,1
Kilimani,Rural,well,308,1
Akatsi,Rural,tap_in_home_broken,678,1
Akatsi,Kintampo,tap_in_home,626,1
Akatsi,Rural,well,232,1
Sokoto,Rural,shared_tap,2080,1
Kilimani,Rural,well,370,1
Sokoto,Rural,tap_in_home,538,1
Kilimani,Rural,shared_tap,592,1
Kilimani,Mrembo,well,360,1
Sokoto,Rural,well,190,1
Amanzi,Asmara,shared_tap,672,1
Kilimani,Harare,river,778,1
Akatsi,Kintampo,well,256,1
Hawassa,Zanzibar,tap_in_home,876,1
Hawassa,Rural,shared_tap,1608,1
Sokoto,Rural,river,792,1
Sokoto,Rural,tap_in_home,316,1
Kilimani,Harare,well,206,1
Akatsi,Rural,well,386,1
Kilimani,Zuri,well,168,1
Akatsi,Rural,well,386,1
Akatsi,Lusaka,well,288,1
Sokoto,Ilanga,river,830,1
Sokoto,Majengo,river,466,1
Amanzi,Dahabu,shared_tap,1398,1
Kilimani,Rural,shared_tap,1552,1
Akatsi,Lusaka,well,226,1
Kilimani,Harare,well,304,1
Hawassa,Yaounde,tap_in_home,838,1
Sokoto,Bahari,well,328,1
Sokoto,Rural,well,370,1
Kilimani,Amara,well,354,1
Hawassa,Rural,well,200,1
Akatsi,Rural,shared_tap,2044,1
Kilimani,Rural,tap_in_home_broken,686,1
Akatsi,Rural,well,184,1
Hawassa,Rural,tap_in_home_broken,992,1
Hawassa,Rural,well,294,1
Kilimani,Isiqalo,well,194,1
Amanzi,Dahabu,tap_in_home,444,1
Sokoto,Rural,well,172,1
Sokoto,Rural,well,166,1
Kilimani,Rural,tap_in_home_broken,570,1
Akatsi,Rural,tap_in_home,558,1
Akatsi,Rural,well,352,1
Kilimani,Zuri,well,180,1
Hawassa,Rural,shared_tap,2984,1
Amanzi,Rural,well,342,1
Akatsi,Rural,well,264,1
Akatsi,Rural,tap_in_home,306,1
Akatsi,Rural,well,240,1
Akatsi,Rural,shared_tap,1808,1
Akatsi,Rural,well,298,1
Amanzi,Rural,well,236,1
Sokoto,Kofi,well,342,1
Kilimani,Amara,well,208,1
Amanzi,Rural,tap_in_home,470,1
Hawassa,Rural,shared_tap,1808,1
Hawassa,Rural,well,172,1
Kilimani,Rural,well,166,1
Kilimani,Isiqalo,well,194,1
Akatsi,Harare,well,244,1
Sokoto,Marang,well,334,1
Kilimani,Rural,well,224,1
Akatsi,Rural,tap_in_home,574,1
Kilimani,Rural,well,234,1
Akatsi,Kintampo,tap_in_home,602,1
Sokoto,Rural,well,184,1
Kilimani,Rural,well,354,1
Kilimani,Rural,tap_in_home,818,1
Hawassa,Serowe,well,210,1
Amanzi,Rural,well,274,1
Hawassa,Rural,well,378,1
Sokoto,Kofi,tap_in_home_broken,378,1
Akatsi,Kintampo,tap_in_home,346,1
Sokoto,Marang,tap_in_home,802,1
Amanzi,Asmara,shared_tap,1898,1
Amanzi,Asmara,tap_in_home,582,1
Hawassa,Serowe,well,208,1
Sokoto,Rural,shared_tap,2766,1
Akatsi,Lusaka,tap_in_home,762,1
Sokoto,Ilanga,well,366,1
Amanzi,Rural,well,346,1
Kilimani,Zuri,shared_tap,1650,1
Akatsi,Kintampo,well,322,1
Akatsi,Rural,well,324,1
Sokoto,Rural,well,220,1
Akatsi,Harare,well,244,1
Kilimani,Isiqalo,tap_in_home_broken,744,1
Sokoto,Ilanga,well,332,1
Amanzi,Pwani,shared_tap,2576,1
Sokoto,Kofi,shared_tap,2182,1
Akatsi,Rural,well,336,1
Hawassa,Djenne,well,374,1
Akatsi,Rural,well,168,1
Hawassa,Serowe,tap_in_home_broken,874,1
Amanzi,Rural,tap_in_home,852,1
Kilimani,Rural,well,274,1
Sokoto,Rural,tap_in_home_broken,580,1
Kilimani,Rural,tap_in_home,928,1
Kilimani,Rural,river,690,1
Hawassa,Rural,well,212,1
Akatsi,Kintampo,tap_in_home,576,1
Akatsi,Rural,well,202,1
Kilimani,Rural,well,310,1
Sokoto,Rural,well,396,1
Amanzi,Rural,well,228,1
Kilimani,Harare,well,290,1
Amanzi,Rural,well,284,1
Kilimani,Zuri,shared_tap,3578,1
Hawassa,Yaounde,well,316,1
Kilimani,Amara,well,244,1
Hawassa,Rural,tap_in_home,454,1
Kilimani,Harare,tap_in_home,594,1
Hawassa,Rural,well,236,1
Hawassa,Rural,shared_tap,3374,1
Akatsi,Rural,well,270,1
Kilimani,Rural,shared_tap,3224,1
Sokoto,Rural,well,326,1
Hawassa,Rural,shared_tap,1572,1
Kilimani,Isiqalo,well,302,1
Kilimani,Isiqalo,well,348,1
Amanzi,Dahabu,shared_tap,1624,1
Akatsi,Rural,well,240,1
Sokoto,Rural,well,210,1
Hawassa,Rural,well,370,1
Kilimani,Rural,shared_tap,3270,1
Akatsi,Rural,well,186,1
Akatsi,Rural,well,390,1
Amanzi,Pwani,well,294,1
Kilimani,Rural,tap_in_home_broken,478,1
Akatsi,Lusaka,well,256,1
Kilimani,Rural,well,218,1
Amanzi,Rural,tap_in_home,908,1
Hawassa,Zanzibar,well,318,1
Hawassa,Zanzibar,tap_in_home,810,1
Sokoto,Rural,shared_tap,1024,1
Akatsi,Rural,well,192,1
Amanzi,Rural,tap_in_home_broken,358,1
Hawassa,Rural,tap_in_home_broken,332,1
Kilimani,Mrembo,tap_in_home_broken,478,1
Amanzi,Asmara,tap_in_home_broken,360,1
Akatsi,Rural,shared_tap,3506,1
Kilimani,Isiqalo,well,398,1
Amanzi,Dahabu,tap_in_home,550,1
Hawassa,Rural,tap_in_home_broken,356,1
Kilimani,Amara,tap_in_home,876,1
Sokoto,Rural,well,350,1
Amanzi,Amina,tap_in_home_broken,998,1
Kilimani,Harare,tap_in_home,428,1
Akatsi,Lusaka,well,384,1
Hawassa,Deka,well,232,1
Kilimani,Rural,well,270,1
Sokoto,Bahari,well,256,1
Hawassa,Rural,tap_in_home,836,1
Akatsi,Harare,well,166,1
Hawassa,Rural,shared_tap,2068,1
Sokoto,Majengo,river,992,1
Sokoto,Bahari,well,282,1
Kilimani,Rural,tap_in_home_broken,658,1
Amanzi,Rural,tap_in_home,346,1
Kilimani,Zuri,river,600,1
Amanzi,Asmara,tap_in_home_broken,572,1
Kilimani,Rural,well,174,1
Amanzi,Amina,tap_in_home_broken,646,1
Kilimani,Rural,shared_tap,622,1
Amanzi,Amina,well,178,1
Kilimani,Rural,well,166,1
Kilimani,Rural,tap_in_home,964,1
Sokoto,Rural,well,212,1
Amanzi,Dahabu,tap_in_home,690,1
Hawassa,Rural,tap_in_home_broken,412,1
Hawassa,Zanzibar,well,252,1
Akatsi,Rural,tap_in_home,316,1
Akatsi,Rural,well,236,1
Akatsi,Rural,river,898,1
Kilimani,Rural,river,814,1
Sokoto,Ilanga,river,462,1
Sokoto,Rural,tap_in_home_broken,582,1
Sokoto,Rural,river,468,1
Amanzi,Asmara,tap_in_home_broken,476,1
Sokoto,Ilanga,well,236,1
Akatsi,Rural,well,210,1
Kilimani,Rural,tap_in_home,596,1
Sokoto,Kofi,tap_in_home_broken,920,1
Sokoto,Cheche,river,926,1
Amanzi,Asmara,tap_in_home,572,1
Kilimani,Rural,well,304,1
Akatsi,Rural,well,340,1
Sokoto,Rural,river,992,1
Amanzi,Rural,shared_tap,214,1
Kilimani,Mrembo,well,310,1
Amanzi,Rural,tap_in_home,756,1
Kilimani,Rural,river,520,1
Amanzi,Rural,well,204,1
Amanzi,Pwani,tap_in_home_broken,784,1
Sokoto,Rural,river,544,1
Sokoto,Ilanga,river,686,1
Sokoto,Kofi,well,326,1
Amanzi,Abidjan,tap_in_home,580,1
Amanzi,Bello,tap_in_home,434,1
Kilimani,Harare,tap_in_home,794,1
Sokoto,Kofi,well,362,1
Amanzi,Asmara,tap_in_home_broken,520,1
Sokoto,Rural,shared_tap,256,1
Kilimani,Amara,shared_tap,3020,1
Kilimani,Amara,well,166,1
Kilimani,Rural,shared_tap,2404,1
Amanzi,Rural,shared_tap,3298,1
Kilimani,Rural,well,266,1
Kilimani,Rural,shared_tap,2160,1
Kilimani,Rural,well,284,1
Akatsi,Rural,tap_in_home,820,1
Sokoto,Rural,river,520,1
Akatsi,Rural,shared_tap,3036,1
Amanzi,Pwani,tap_in_home,558,1
Akatsi,Rural,river,794,1
Kilimani,Harare,well,292,1
Kilimani,Rural,well,168,1
Akatsi,Rural,tap_in_home,952,1
Sokoto,Rural,well,246,1
Kilimani,Isiqalo,river,878,1
Amanzi,Rural,well,200,1
Hawassa,Rural,well,240,1
Hawassa,Rural,shared_tap,1272,1
Amanzi,Rural,tap_in_home_broken,344,1
Sokoto,Ilanga,tap_in_home,366,1
Kilimani,Amara,tap_in_home,990,1
Hawassa,Amina,well,222,1
Sokoto,Rural,well,282,1
Sokoto,Ilanga,well,316,1
Akatsi,Kintampo,tap_in_home_broken,428,1
Amanzi,Abidjan,tap_in_home_broken,522,1
Sokoto,Rural,shared_tap,2946,1
Akatsi,Rural,well,246,1
Hawassa,Serowe,tap_in_home_broken,446,1
Kilimani,Rural,well,246,1
Akatsi,Rural,tap_in_home,842,1
Kilimani,Rural,tap_in_home_broken,618,1
Akatsi,Rural,tap_in_home,672,1
Kilimani,Rural,shared_tap,664,1
Amanzi,Abidjan,shared_tap,576,1
Amanzi,Rural,tap_in_home_broken,656,1
Amanzi,Rural,tap_in_home_broken,790,1
Sokoto,Rural,well,214,1
Akatsi,Rural,well,366,1
Kilimani,Isiqalo,tap_in_home_broken,928,1
Amanzi,Bello,tap_in_home_broken,936,1
Sokoto,Rural,tap_in_home,354,1
Kilimani,Rural,tap_in_home_broken,746,1
Amanzi,Amina,tap_in_home_broken,596,1
Kilimani,Amara,tap_in_home,586,1
Amanzi,Rural,tap_in_home_broken,490,1
Sokoto,Majengo,tap_in_home,594,1
Sokoto,Rural,river,430,1
Amanzi,Rural,shared_tap,1246,1
Sokoto,Rural,tap_in_home,946,1
Kilimani,Rural,well,282,1
Amanzi,Rural,well,326,1
Hawassa,Rural,shared_tap,1528,1
Sokoto,Kofi,well,200,1
Kilimani,Mrembo,river,644,1
Kilimani,Rural,well,234,1
Kilimani,Rural,shared_tap,1364,1
Hawassa,Rural,well,256,1
Kilimani,Harare,tap_in_home_broken,510,1
Hawassa,Zanzibar,well,316,1
Kilimani,Rural,shared_tap,2790,1
Kilimani,Rural,tap_in_home,470,1
Amanzi,Amina,tap_in_home_broken,554,1
Amanzi,Amina,tap_in_home_broken,464,1
Kilimani,Rural,well,382,1
Kilimani,Isiqalo,well,344,1
Kilimani,Rural,well,180,1
Sokoto,Rural,river,730,1
Sokoto,Rural,well,230,1
Hawassa,Rural,well,170,1
Kilimani,Rural,well,344,1
Akatsi,Lusaka,tap_in_home_broken,930,1
Hawassa,Rural,tap_in_home,368,1
Akatsi,Rural,well,188,1
Hawassa,Rural,shared_tap,3596,1
Amanzi,Rural,tap_in_home,308,1
Akatsi,Rural,river,536,1
Akatsi,Lusaka,well,308,1
Akatsi,Rural,tap_in_home,718,1
Kilimani,Rural,well,314,1
Sokoto,Rural,well,374,1
Sokoto,Rural,river,690,1
Akatsi,Rural,well,260,1
Hawassa,Rural,tap_in_home_broken,864,1
Sokoto,Rural,river,642,1
Amanzi,Asmara,shared_tap,522,1
Akatsi,Lusaka,well,288,1
Hawassa,Rural,shared_tap,1926,1
Kilimani,Rural,well,298,1
Sokoto,Rural,shared_tap,1564,1
Sokoto,Marang,well,300,1
Amanzi,Amina,well,228,1
Akatsi,Rural,well,190,1
Amanzi,Dahabu,tap_in_home,474,1
Sokoto,Ilanga,well,208,1
Akatsi,Rural,well,310,1
Kilimani,Rural,well,270,1
Akatsi,Kintampo,tap_in_home_broken,832,1
Akatsi,Rural,well,328,1
Sokoto,Majengo,well,188,1
Akatsi,Kintampo,well,394,1
Akatsi,Kintampo,shared_tap,850,1
Hawassa,Amina,well,184,1
Kilimani,Isiqalo,well,338,1
Akatsi,Rural,well,298,1
Sokoto,Rural,well,218,1
Amanzi,Dahabu,tap_in_home,616,1
Hawassa,Rural,tap_in_home_broken,574,1
Akatsi,Rural,tap_in_home_broken,816,1
Amanzi,Rural,tap_in_home_broken,614,1
Kilimani,Harare,tap_in_home,904,1
Kilimani,Zuri,tap_in_home_broken,400,1
Kilimani,Rural,well,194,1
Hawassa,Rural,well,292,1
Sokoto,Rural,river,634,1
Kilimani,Rural,shared_tap,250,1
Hawassa,Djenne,shared_tap,2798,1
Hawassa,Rural,well,396,1
Kilimani,Rural,well,296,1
Hawassa,Rural,tap_in_home_broken,322,1
Hawassa,Rural,shared_tap,2820,1
Kilimani,Rural,well,262,1
Amanzi,Dahabu,shared_tap,3026,1
Amanzi,Asmara,tap_in_home,864,1
Kilimani,Zuri,tap_in_home,472,1
Amanzi,Rural,well,330,1
Kilimani,Zuri,shared_tap,2712,1
Kilimani,Rural,river,776,1
Sokoto,Rural,well,182,1
Amanzi,Rural,tap_in_home_broken,540,1
Amanzi,Rural,well,272,1
Kilimani,Mrembo,tap_in_home,718,1
Akatsi,Kintampo,well,200,1
Sokoto,Kofi,well,300,1
Amanzi,Asmara,tap_in_home,812,1
Sokoto,Cheche,well,340,1
Amanzi,Rural,well,280,1
Akatsi,Rural,well,196,1
Akatsi,Rural,well,170,1
Kilimani,Isiqalo,shared_tap,1008,1
Kilimani,Rural,well,242,1
Sokoto,Rural,river,400,1
Sokoto,Marang,tap_in_home,556,1
Amanzi,Bello,tap_in_home,556,1
Kilimani,Isiqalo,tap_in_home,576,1
Amanzi,Rural,well,384,1
Amanzi,Asmara,tap_in_home_broken,848,1
Akatsi,Kintampo,tap_in_home,690,1
Sokoto,Cheche,tap_in_home,742,1
Amanzi,Rural,tap_in_home,630,1
Akatsi,Rural,well,340,1
Kilimani,Harare,well,194,1
Akatsi,Kintampo,well,214,1
Sokoto,Rural,well,274,1
Amanzi,Rural,tap_in_home_broken,306,1
Hawassa,Djenne,well,318,1
Amanzi,Abidjan,tap_in_home,386,1
Sokoto,Ilanga,shared_tap,2284,1
Hawassa,Djenne,well,334,1
Hawassa,Zanzibar,well,342,1
Kilimani,Rural,river,504,1
Amanzi,Rural,tap_in_home,826,1
Sokoto,Rural,tap_in_home,394,1
Amanzi,Rural,tap_in_home_broken,760,1
Akatsi,Rural,well,286,1
Hawassa,Rural,tap_in_home,384,1
Kilimani,Rural,well,268,1
Akatsi,Kintampo,river,498,1
Sokoto,Rural,tap_in_home,834,1
Akatsi,Rural,shared_tap,3060,1
Akatsi,Lusaka,well,384,1
Sokoto,Cheche,shared_tap,348,1
Amanzi,Rural,tap_in_home_broken,682,1
Akatsi,Rural,well,350,1
Akatsi,Lusaka,well,272,1
Hawassa,Djenne,well,178,1
Kilimani,Rural,river,644,1
Kilimani,Rural,shared_tap,2176,1
Sokoto,Cheche,tap_in_home,590,1
Hawassa,Rural,tap_in_home_broken,672,1
Kilimani,Harare,well,274,1
